event_id,device_type,data_type,data_subject,purpose,data_storage,data_shared,legal_basis,retention_days,anonymized,consent,compliance_expected,scenario_description
242,environment_sensor,heart_rate,employee,health_monitoring,third_party_service,no,none,180,yes,no,0,synthetic IoT privacy scenario
243,rfid_badge,face_image,student,environment_control,local_server,yes,none,90,no,yes,0,synthetic IoT privacy scenario
244,fitness_band,heart_rate,visitor,security_monitoring,third_party_service,no,legitimate_interest,180,no,no,1,synthetic IoT privacy scenario
245,smart_microphone,temperature,visitor,security_monitoring,cloud_service,no,legitimate_interest,90,yes,no,1,synthetic IoT privacy scenario
246,smart_watch,voice_recording,visitor,attendance_control,cloud_service,yes,none,365,yes,yes,0,synthetic IoT privacy scenario
247,smart_watch,heart_rate,student,security_monitoring,third_party_service,yes,none,180,no,no,0,synthetic IoT privacy scenario
248,fitness_band,face_image,employee,environment_control,third_party_service,no,none,180,no,yes,1,synthetic IoT privacy scenario
249,smart_lock,face_image,student,security_monitoring,third_party_service,no,legitimate_interest,90,yes,no,1,synthetic IoT privacy scenario
250,rfid_badge,heart_rate,employee,analytics,third_party_service,no,none,365,yes,yes,1,synthetic IoT privacy scenario
251,smart_watch,voice_recording,employee,environment_control,cloud_service,yes,consent,60,yes,yes,1,synthetic IoT privacy scenario
252,smart_watch,activity_data,visitor,attendance_control,third_party_service,yes,consent,365,no,no,1,synthetic IoT privacy scenario
253,fitness_band,access_log,student,analytics,cloud_service,yes,legitimate_interest,30,no,yes,1,synthetic IoT privacy scenario
254,rfid_badge,temperature,visitor,health_monitoring,local_server,no,legal_obligation,365,no,no,1,synthetic IoT privacy scenario
255,smart_watch,heart_rate,employee,analytics,local_server,no,legitimate_interest,30,no,no,1,synthetic IoT privacy scenario
256,smart_lock,location,student,environment_control,third_party_service,no,none,365,no,no,0,synthetic IoT privacy scenario
257,smart_lock,access_log,student,environment_control,local_server,yes,consent,180,yes,yes,1,synthetic IoT privacy scenario
258,environment_sensor,voice_recording,visitor,analytics,third_party_service,yes,legal_obligation,90,yes,no,1,synthetic IoT privacy scenario
259,smart_lock,location,employee,security_monitoring,local_server,no,legitimate_interest,30,yes,yes,1,synthetic IoT privacy scenario
260,environment_sensor,activity_data,visitor,security_monitoring,local_server,yes,legal_obligation,60,yes,yes,1,synthetic IoT privacy scenario
261,rfid_badge,activity_data,visitor,environment_control,cloud_service,yes,legitimate_interest,90,yes,no,1,synthetic IoT privacy scenario
262,smart_lock,temperature,student,security_monitoring,third_party_service,no,consent,365,yes,yes,1,synthetic IoT privacy scenario
263,rfid_badge,location,visitor,attendance_control,local_server,no,none,90,no,no,0,synthetic IoT privacy scenario
264,rfid_badge,temperature,student,analytics,cloud_service,yes,consent,90,no,no,1,synthetic IoT privacy scenario
265,smart_lock,temperature,visitor,health_monitoring,local_server,no,none,60,yes,no,0,synthetic IoT privacy scenario
266,smart_camera,temperature,student,wellness_program,local_server,no,consent,90,yes,no,1,synthetic IoT privacy scenario
267,rfid_badge,access_log,student,wellness_program,third_party_service,no,legitimate_interest,60,yes,no,1,synthetic IoT privacy scenario
268,smart_lock,access_log,student,attendance_control,local_server,yes,none,90,no,no,0,synthetic IoT privacy scenario
269,fitness_band,face_image,student,security_monitoring,cloud_service,no,none,365,yes,yes,1,synthetic IoT privacy scenario
270,smart_camera,temperature,employee,environment_control,cloud_service,yes,none,365,no,no,0,synthetic IoT privacy scenario
271,fitness_band,voice_recording,student,health_monitoring,cloud_service,no,none,365,yes,yes,1,synthetic IoT privacy scenario
272,fitness_band,temperature,student,environment_control,cloud_service,no,legitimate_interest,30,yes,no,1,synthetic IoT privacy scenario
273,fitness_band,heart_rate,visitor,security_monitoring,local_server,no,legal_obligation,365,no,no,1,synthetic IoT privacy scenario
274,smart_lock,activity_data,student,wellness_program,local_server,no,none,30,no,yes,1,synthetic IoT privacy scenario
275,smart_lock,location,student,analytics,third_party_service,no,none,180,yes,yes,1,synthetic IoT privacy scenario
276,environment_sensor,heart_rate,student,analytics,local_server,yes,legal_obligation,90,yes,yes,1,synthetic IoT privacy scenario
277,fitness_band,heart_rate,visitor,wellness_program,cloud_service,yes,none,90,yes,no,0,synthetic IoT privacy scenario
278,smart_microphone,voice_recording,visitor,environment_control,third_party_service,yes,none,180,yes,yes,0,synthetic IoT privacy scenario
279,environment_sensor,temperature,student,attendance_control,local_server,yes,none,180,no,no,0,synthetic IoT privacy scenario
280,smart_watch,location,employee,health_monitoring,local_server,no,legal_obligation,90,yes,yes,1,synthetic IoT privacy scenario
281,rfid_badge,access_log,student,health_monitoring,cloud_service,no,consent,365,no,no,1,synthetic IoT privacy scenario
282,fitness_band,heart_rate,visitor,security_monitoring,third_party_service,no,legitimate_interest,365,no,yes,1,synthetic IoT privacy scenario
283,smart_camera,access_log,visitor,attendance_control,third_party_service,no,legitimate_interest,90,yes,no,1,synthetic IoT privacy scenario
284,smart_watch,face_image,student,analytics,third_party_service,yes,legal_obligation,365,no,yes,1,synthetic IoT privacy scenario
285,smart_lock,voice_recording,employee,analytics,local_server,yes,consent,30,yes,no,1,synthetic IoT privacy scenario
286,smart_lock,face_image,employee,attendance_control,third_party_service,no,legal_obligation,30,no,no,1,synthetic IoT privacy scenario
287,environment_sensor,voice_recording,visitor,health_monitoring,local_server,yes,none,60,yes,yes,0,synthetic IoT privacy scenario
288,smart_watch,access_log,student,analytics,cloud_service,no,legitimate_interest,30,yes,no,1,synthetic IoT privacy scenario
289,smart_watch,location,student,attendance_control,third_party_service,no,none,60,no,no,0,synthetic IoT privacy scenario
290,smart_lock,access_log,visitor,wellness_program,third_party_service,yes,legitimate_interest,60,yes,no,1,synthetic IoT privacy scenario
291,smart_watch,face_image,employee,analytics,local_server,no,legal_obligation,90,yes,no,1,synthetic IoT privacy scenario
292,rfid_badge,face_image,student,wellness_program,third_party_service,no,consent,180,no,no,1,synthetic IoT privacy scenario
293,rfid_badge,location,student,security_monitoring,local_server,yes,none,30,no,yes,0,synthetic IoT privacy scenario
294,smart_camera,heart_rate,employee,health_monitoring,cloud_service,yes,legal_obligation,60,yes,no,1,synthetic IoT privacy scenario
295,environment_sensor,activity_data,visitor,security_monitoring,local_server,no,consent,365,yes,yes,1,synthetic IoT privacy scenario
296,smart_camera,voice_recording,visitor,attendance_control,third_party_service,no,legitimate_interest,60,no,yes,1,synthetic IoT privacy scenario
297,smart_camera,temperature,student,health_monitoring,local_server,yes,legal_obligation,180,no,no,1,synthetic IoT privacy scenario
298,smart_watch,activity_data,student,attendance_control,local_server,yes,legal_obligation,90,yes,yes,1,synthetic IoT privacy scenario
299,smart_microphone,temperature,visitor,wellness_program,local_server,no,legitimate_interest,365,yes,yes,1,synthetic IoT privacy scenario
300,rfid_badge,voice_recording,visitor,attendance_control,local_server,yes,consent,30,yes,no,1,synthetic IoT privacy scenario
301,rfid_badge,face_image,visitor,health_monitoring,cloud_service,yes,legal_obligation,90,no,no,1,synthetic IoT privacy scenario
302,smart_camera,heart_rate,employee,health_monitoring,local_server,no,consent,365,no,yes,1,synthetic IoT privacy scenario
303,smart_camera,voice_recording,student,wellness_program,third_party_service,no,legitimate_interest,60,yes,no,1,synthetic IoT privacy scenario
304,rfid_badge,heart_rate,student,environment_control,third_party_service,yes,consent,30,no,no,1,synthetic IoT privacy scenario
305,smart_camera,face_image,employee,security_monitoring,local_server,yes,legal_obligation,30,no,yes,1,synthetic IoT privacy scenario
306,fitness_band,heart_rate,student,health_monitoring,cloud_service,yes,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
307,smart_camera,face_image,visitor,attendance_control,local_server,yes,consent,90,no,no,1,synthetic IoT privacy scenario
308,rfid_badge,heart_rate,visitor,health_monitoring,local_server,no,legal_obligation,90,yes,yes,1,synthetic IoT privacy scenario
309,fitness_band,location,visitor,health_monitoring,cloud_service,yes,legal_obligation,90,no,no,1,synthetic IoT privacy scenario
310,smart_microphone,temperature,employee,wellness_program,third_party_service,no,consent,60,no,no,1,synthetic IoT privacy scenario
311,smart_lock,voice_recording,visitor,security_monitoring,third_party_service,yes,legal_obligation,60,no,yes,1,synthetic IoT privacy scenario
312,smart_lock,face_image,visitor,security_monitoring,local_server,yes,legal_obligation,180,yes,no,1,synthetic IoT privacy scenario
313,rfid_badge,face_image,employee,health_monitoring,local_server,no,consent,30,no,no,1,synthetic IoT privacy scenario
314,fitness_band,location,visitor,attendance_control,cloud_service,no,consent,365,yes,no,1,synthetic IoT privacy scenario
315,smart_camera,activity_data,employee,analytics,cloud_service,no,legal_obligation,60,yes,yes,1,synthetic IoT privacy scenario
316,fitness_band,heart_rate,student,analytics,cloud_service,no,legal_obligation,90,no,no,1,synthetic IoT privacy scenario
317,smart_lock,face_image,student,health_monitoring,cloud_service,yes,none,30,yes,no,0,synthetic IoT privacy scenario
318,smart_camera,temperature,student,analytics,cloud_service,yes,legal_obligation,180,yes,yes,1,synthetic IoT privacy scenario
319,smart_microphone,activity_data,employee,wellness_program,cloud_service,no,consent,180,yes,no,1,synthetic IoT privacy scenario
320,environment_sensor,heart_rate,student,environment_control,local_server,yes,none,365,no,no,0,synthetic IoT privacy scenario
321,smart_microphone,face_image,employee,health_monitoring,cloud_service,yes,none,180,no,no,0,synthetic IoT privacy scenario
322,fitness_band,temperature,student,security_monitoring,cloud_service,no,legal_obligation,30,yes,no,1,synthetic IoT privacy scenario
323,fitness_band,temperature,student,attendance_control,third_party_service,yes,none,90,yes,yes,0,synthetic IoT privacy scenario
324,smart_lock,face_image,employee,health_monitoring,cloud_service,yes,none,365,no,yes,0,synthetic IoT privacy scenario
325,smart_lock,location,employee,security_monitoring,cloud_service,yes,none,60,yes,no,0,synthetic IoT privacy scenario
326,fitness_band,face_image,visitor,security_monitoring,cloud_service,yes,consent,365,yes,no,1,synthetic IoT privacy scenario
327,smart_lock,heart_rate,student,wellness_program,third_party_service,no,legal_obligation,180,yes,no,1,synthetic IoT privacy scenario
328,environment_sensor,heart_rate,employee,health_monitoring,local_server,yes,consent,365,yes,no,1,synthetic IoT privacy scenario
329,smart_microphone,voice_recording,student,health_monitoring,cloud_service,no,consent,365,yes,no,1,synthetic IoT privacy scenario
330,fitness_band,location,visitor,attendance_control,local_server,yes,consent,180,yes,yes,1,synthetic IoT privacy scenario
331,smart_camera,voice_recording,student,security_monitoring,third_party_service,no,legal_obligation,180,no,yes,1,synthetic IoT privacy scenario
332,environment_sensor,location,student,security_monitoring,cloud_service,yes,none,30,yes,yes,0,synthetic IoT privacy scenario
333,smart_microphone,activity_data,student,wellness_program,local_server,yes,legal_obligation,90,no,no,1,synthetic IoT privacy scenario
334,environment_sensor,face_image,visitor,health_monitoring,third_party_service,yes,legitimate_interest,30,no,no,1,synthetic IoT privacy scenario
335,smart_lock,location,employee,analytics,cloud_service,no,legitimate_interest,60,no,no,1,synthetic IoT privacy scenario
336,rfid_badge,activity_data,employee,analytics,local_server,yes,consent,365,yes,yes,1,synthetic IoT privacy scenario
337,smart_camera,voice_recording,employee,environment_control,cloud_service,no,none,30,no,yes,1,synthetic IoT privacy scenario
338,smart_camera,activity_data,employee,environment_control,cloud_service,no,none,90,no,yes,1,synthetic IoT privacy scenario
339,smart_camera,location,employee,health_monitoring,third_party_service,no,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
340,smart_microphone,heart_rate,visitor,attendance_control,cloud_service,no,legal_obligation,90,yes,no,1,synthetic IoT privacy scenario
341,fitness_band,face_image,visitor,attendance_control,local_server,no,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
342,smart_watch,face_image,employee,attendance_control,cloud_service,yes,none,90,no,yes,0,synthetic IoT privacy scenario
343,rfid_badge,temperature,student,wellness_program,local_server,no,legal_obligation,60,yes,no,1,synthetic IoT privacy scenario
344,fitness_band,temperature,employee,security_monitoring,third_party_service,yes,consent,180,yes,yes,1,synthetic IoT privacy scenario
345,smart_camera,location,visitor,wellness_program,cloud_service,yes,legitimate_interest,365,no,no,1,synthetic IoT privacy scenario
346,smart_lock,temperature,visitor,health_monitoring,cloud_service,yes,legitimate_interest,180,yes,yes,1,synthetic IoT privacy scenario
347,smart_camera,access_log,visitor,attendance_control,third_party_service,no,none,90,yes,no,0,synthetic IoT privacy scenario
348,smart_camera,activity_data,student,wellness_program,local_server,yes,legitimate_interest,180,no,yes,1,synthetic IoT privacy scenario
349,smart_lock,heart_rate,visitor,environment_control,third_party_service,yes,none,180,no,yes,0,synthetic IoT privacy scenario
350,smart_microphone,access_log,employee,health_monitoring,third_party_service,yes,legal_obligation,60,no,yes,1,synthetic IoT privacy scenario
351,smart_camera,access_log,visitor,analytics,third_party_service,yes,none,90,no,no,0,synthetic IoT privacy scenario
352,rfid_badge,location,student,wellness_program,third_party_service,yes,legitimate_interest,180,yes,yes,1,synthetic IoT privacy scenario
353,smart_watch,access_log,student,attendance_control,cloud_service,no,legitimate_interest,60,no,yes,1,synthetic IoT privacy scenario
354,rfid_badge,temperature,employee,health_monitoring,local_server,yes,legal_obligation,180,no,no,1,synthetic IoT privacy scenario
355,environment_sensor,access_log,visitor,attendance_control,local_server,no,legal_obligation,60,yes,no,1,synthetic IoT privacy scenario
356,fitness_band,activity_data,student,health_monitoring,third_party_service,yes,legal_obligation,90,yes,no,1,synthetic IoT privacy scenario
357,fitness_band,temperature,student,security_monitoring,third_party_service,no,legal_obligation,90,no,no,1,synthetic IoT privacy scenario
358,smart_lock,location,employee,attendance_control,third_party_service,yes,none,365,yes,no,0,synthetic IoT privacy scenario
359,smart_microphone,heart_rate,visitor,health_monitoring,local_server,no,none,365,no,yes,1,synthetic IoT privacy scenario
360,smart_watch,location,employee,attendance_control,cloud_service,no,none,180,no,yes,1,synthetic IoT privacy scenario
361,fitness_band,temperature,employee,environment_control,third_party_service,no,legal_obligation,180,no,yes,1,synthetic IoT privacy scenario
362,environment_sensor,face_image,visitor,health_monitoring,third_party_service,no,legitimate_interest,30,no,yes,1,synthetic IoT privacy scenario
363,rfid_badge,heart_rate,employee,security_monitoring,local_server,no,legal_obligation,30,yes,no,1,synthetic IoT privacy scenario
364,smart_lock,access_log,student,wellness_program,local_server,yes,legitimate_interest,30,no,no,1,synthetic IoT privacy scenario
365,smart_watch,temperature,student,wellness_program,third_party_service,no,consent,60,no,no,1,synthetic IoT privacy scenario
366,smart_watch,heart_rate,student,health_monitoring,local_server,no,none,30,yes,no,0,synthetic IoT privacy scenario
367,smart_lock,temperature,student,health_monitoring,third_party_service,no,none,180,yes,no,0,synthetic IoT privacy scenario
368,smart_microphone,access_log,student,wellness_program,local_server,yes,consent,60,yes,yes,1,synthetic IoT privacy scenario
369,smart_camera,activity_data,employee,analytics,third_party_service,yes,legal_obligation,90,no,yes,1,synthetic IoT privacy scenario
370,smart_lock,heart_rate,visitor,analytics,cloud_service,no,legal_obligation,30,yes,no,1,synthetic IoT privacy scenario
371,smart_microphone,activity_data,employee,health_monitoring,third_party_service,no,consent,180,yes,no,1,synthetic IoT privacy scenario
372,fitness_band,activity_data,visitor,environment_control,cloud_service,no,legitimate_interest,30,yes,no,1,synthetic IoT privacy scenario
373,rfid_badge,location,visitor,environment_control,local_server,yes,legitimate_interest,90,no,yes,1,synthetic IoT privacy scenario
374,rfid_badge,voice_recording,student,wellness_program,cloud_service,no,none,365,yes,yes,1,synthetic IoT privacy scenario
375,smart_watch,face_image,visitor,environment_control,cloud_service,no,legitimate_interest,365,yes,yes,1,synthetic IoT privacy scenario
376,environment_sensor,location,student,security_monitoring,cloud_service,no,consent,30,no,yes,1,synthetic IoT privacy scenario
377,smart_camera,face_image,student,wellness_program,local_server,no,legitimate_interest,365,no,no,1,synthetic IoT privacy scenario
378,smart_camera,access_log,student,analytics,third_party_service,no,legitimate_interest,60,yes,no,1,synthetic IoT privacy scenario
379,environment_sensor,activity_data,employee,environment_control,third_party_service,no,legal_obligation,90,no,yes,1,synthetic IoT privacy scenario
380,rfid_badge,location,employee,health_monitoring,cloud_service,yes,consent,30,no,yes,1,synthetic IoT privacy scenario
381,environment_sensor,location,visitor,analytics,cloud_service,no,none,180,no,no,0,synthetic IoT privacy scenario
382,environment_sensor,heart_rate,visitor,analytics,local_server,no,legitimate_interest,30,no,no,1,synthetic IoT privacy scenario
383,smart_lock,activity_data,visitor,security_monitoring,cloud_service,yes,consent,30,no,yes,1,synthetic IoT privacy scenario
384,rfid_badge,face_image,student,security_monitoring,cloud_service,no,none,30,no,yes,1,synthetic IoT privacy scenario
385,smart_watch,face_image,employee,health_monitoring,cloud_service,yes,legitimate_interest,365,no,yes,1,synthetic IoT privacy scenario
386,smart_watch,temperature,employee,environment_control,local_server,yes,legitimate_interest,90,no,yes,1,synthetic IoT privacy scenario
387,smart_camera,face_image,visitor,health_monitoring,local_server,yes,legitimate_interest,365,yes,no,1,synthetic IoT privacy scenario
388,smart_camera,location,student,environment_control,cloud_service,yes,consent,180,yes,no,1,synthetic IoT privacy scenario
389,smart_camera,access_log,student,environment_control,third_party_service,yes,none,365,yes,no,0,synthetic IoT privacy scenario
390,smart_watch,voice_recording,student,health_monitoring,local_server,yes,legal_obligation,30,no,no,1,synthetic IoT privacy scenario
391,smart_camera,face_image,student,environment_control,third_party_service,no,none,60,no,no,0,synthetic IoT privacy scenario
392,smart_lock,access_log,employee,analytics,cloud_service,yes,consent,30,no,yes,1,synthetic IoT privacy scenario
393,environment_sensor,face_image,employee,wellness_program,third_party_service,no,consent,180,yes,yes,1,synthetic IoT privacy scenario
394,smart_camera,face_image,employee,health_monitoring,cloud_service,yes,legal_obligation,365,no,no,1,synthetic IoT privacy scenario
395,smart_watch,access_log,student,wellness_program,local_server,no,none,365,no,yes,1,synthetic IoT privacy scenario
396,smart_camera,face_image,student,wellness_program,cloud_service,no,legal_obligation,60,no,no,1,synthetic IoT privacy scenario
397,environment_sensor,voice_recording,student,health_monitoring,local_server,no,consent,365,yes,yes,1,synthetic IoT privacy scenario
398,smart_microphone,location,student,attendance_control,cloud_service,yes,legitimate_interest,180,yes,yes,1,synthetic IoT privacy scenario
399,smart_camera,temperature,employee,attendance_control,third_party_service,yes,legitimate_interest,180,no,yes,1,synthetic IoT privacy scenario
400,smart_lock,activity_data,employee,attendance_control,third_party_service,no,legitimate_interest,30,yes,yes,1,synthetic IoT privacy scenario
401,fitness_band,location,student,wellness_program,cloud_service,no,none,60,yes,yes,1,synthetic IoT privacy scenario
402,rfid_badge,voice_recording,employee,environment_control,local_server,yes,legal_obligation,90,yes,no,1,synthetic IoT privacy scenario
403,environment_sensor,voice_recording,student,environment_control,third_party_service,yes,legal_obligation,30,no,no,1,synthetic IoT privacy scenario
404,smart_camera,heart_rate,employee,health_monitoring,cloud_service,yes,consent,60,yes,no,1,synthetic IoT privacy scenario
405,rfid_badge,access_log,student,security_monitoring,third_party_service,yes,consent,90,no,no,1,synthetic IoT privacy scenario
406,smart_microphone,temperature,employee,attendance_control,cloud_service,no,legal_obligation,90,no,yes,1,synthetic IoT privacy scenario
407,rfid_badge,voice_recording,visitor,health_monitoring,cloud_service,yes,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
408,smart_camera,temperature,employee,wellness_program,local_server,yes,legitimate_interest,60,yes,no,1,synthetic IoT privacy scenario
409,rfid_badge,access_log,employee,wellness_program,local_server,yes,none,90,yes,no,0,synthetic IoT privacy scenario
410,environment_sensor,access_log,visitor,health_monitoring,local_server,no,none,60,yes,yes,1,synthetic IoT privacy scenario
411,smart_microphone,heart_rate,employee,wellness_program,third_party_service,yes,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
412,smart_microphone,access_log,student,attendance_control,third_party_service,yes,none,30,no,yes,0,synthetic IoT privacy scenario
413,fitness_band,location,employee,environment_control,local_server,yes,legal_obligation,180,yes,yes,1,synthetic IoT privacy scenario
414,rfid_badge,voice_recording,employee,wellness_program,cloud_service,no,legal_obligation,365,yes,yes,1,synthetic IoT privacy scenario
415,smart_watch,location,student,analytics,cloud_service,no,consent,90,yes,yes,1,synthetic IoT privacy scenario
416,smart_camera,activity_data,employee,attendance_control,local_server,no,none,365,no,yes,1,synthetic IoT privacy scenario
417,smart_lock,access_log,student,health_monitoring,cloud_service,yes,legitimate_interest,90,yes,no,1,synthetic IoT privacy scenario
418,smart_lock,location,employee,security_monitoring,cloud_service,no,legal_obligation,90,no,no,1,synthetic IoT privacy scenario
419,environment_sensor,face_image,visitor,security_monitoring,local_server,no,legitimate_interest,30,no,yes,1,synthetic IoT privacy scenario
420,rfid_badge,temperature,visitor,analytics,local_server,no,legitimate_interest,90,no,no,1,synthetic IoT privacy scenario
421,smart_lock,location,student,security_monitoring,local_server,yes,none,365,yes,yes,0,synthetic IoT privacy scenario
422,fitness_band,location,employee,environment_control,third_party_service,yes,legitimate_interest,30,no,no,1,synthetic IoT privacy scenario
423,smart_watch,temperature,student,security_monitoring,local_server,yes,legitimate_interest,60,no,yes,1,synthetic IoT privacy scenario
424,fitness_band,activity_data,employee,health_monitoring,third_party_service,yes,legitimate_interest,365,no,yes,1,synthetic IoT privacy scenario
425,fitness_band,face_image,visitor,environment_control,local_server,no,legal_obligation,30,yes,no,1,synthetic IoT privacy scenario
426,smart_watch,heart_rate,employee,analytics,cloud_service,no,none,30,yes,no,0,synthetic IoT privacy scenario
427,environment_sensor,location,visitor,environment_control,third_party_service,yes,legitimate_interest,365,no,no,1,synthetic IoT privacy scenario
428,rfid_badge,activity_data,employee,attendance_control,local_server,yes,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
429,smart_microphone,location,student,security_monitoring,local_server,yes,consent,60,yes,no,1,synthetic IoT privacy scenario
430,fitness_band,access_log,visitor,health_monitoring,local_server,yes,consent,365,yes,yes,1,synthetic IoT privacy scenario
431,environment_sensor,voice_recording,employee,attendance_control,third_party_service,no,legitimate_interest,180,yes,yes,1,synthetic IoT privacy scenario
432,smart_lock,access_log,student,wellness_program,cloud_service,yes,none,90,yes,yes,0,synthetic IoT privacy scenario
433,smart_lock,voice_recording,visitor,health_monitoring,third_party_service,yes,legitimate_interest,90,yes,no,1,synthetic IoT privacy scenario
434,rfid_badge,access_log,visitor,analytics,third_party_service,yes,legal_obligation,365,no,yes,1,synthetic IoT privacy scenario
435,fitness_band,location,employee,environment_control,cloud_service,no,consent,180,no,yes,1,synthetic IoT privacy scenario
436,rfid_badge,temperature,student,analytics,local_server,no,legal_obligation,180,yes,no,1,synthetic IoT privacy scenario
437,smart_watch,heart_rate,visitor,environment_control,third_party_service,yes,consent,180,no,no,1,synthetic IoT privacy scenario
438,rfid_badge,face_image,visitor,attendance_control,cloud_service,yes,legal_obligation,90,yes,no,1,synthetic IoT privacy scenario
439,smart_camera,location,visitor,analytics,local_server,yes,legitimate_interest,180,yes,yes,1,synthetic IoT privacy scenario
440,environment_sensor,face_image,employee,security_monitoring,third_party_service,yes,legal_obligation,60,no,no,1,synthetic IoT privacy scenario
441,smart_watch,face_image,visitor,security_monitoring,cloud_service,no,consent,60,yes,no,1,synthetic IoT privacy scenario
442,rfid_badge,activity_data,employee,analytics,third_party_service,yes,legitimate_interest,90,no,yes,1,synthetic IoT privacy scenario
443,environment_sensor,voice_recording,visitor,attendance_control,cloud_service,yes,legal_obligation,365,yes,no,1,synthetic IoT privacy scenario
444,smart_microphone,face_image,employee,wellness_program,third_party_service,yes,legal_obligation,180,no,no,1,synthetic IoT privacy scenario
445,smart_microphone,heart_rate,employee,attendance_control,local_server,yes,legal_obligation,180,yes,yes,1,synthetic IoT privacy scenario
446,fitness_band,face_image,visitor,analytics,cloud_service,no,none,365,yes,yes,1,synthetic IoT privacy scenario
447,smart_watch,temperature,student,health_monitoring,cloud_service,yes,consent,90,no,no,1,synthetic IoT privacy scenario
448,rfid_badge,heart_rate,student,attendance_control,third_party_service,no,legal_obligation,90,yes,yes,1,synthetic IoT privacy scenario
449,environment_sensor,access_log,visitor,wellness_program,third_party_service,no,consent,90,yes,yes,1,synthetic IoT privacy scenario
450,smart_microphone,face_image,student,health_monitoring,third_party_service,no,legal_obligation,60,no,no,1,synthetic IoT privacy scenario
451,smart_watch,heart_rate,employee,attendance_control,cloud_service,yes,consent,60,yes,no,1,synthetic IoT privacy scenario
452,fitness_band,voice_recording,student,environment_control,local_server,no,consent,365,no,yes,1,synthetic IoT privacy scenario
453,environment_sensor,location,employee,health_monitoring,third_party_service,no,legal_obligation,30,no,yes,1,synthetic IoT privacy scenario
454,environment_sensor,access_log,employee,wellness_program,third_party_service,yes,consent,365,yes,no,1,synthetic IoT privacy scenario
455,fitness_band,face_image,visitor,environment_control,local_server,no,legal_obligation,180,yes,no,1,synthetic IoT privacy scenario
456,smart_lock,voice_recording,visitor,health_monitoring,local_server,no,legitimate_interest,180,yes,no,1,synthetic IoT privacy scenario
457,smart_watch,activity_data,employee,analytics,third_party_service,yes,none,90,no,yes,0,synthetic IoT privacy scenario
458,smart_camera,access_log,student,analytics,local_server,yes,legitimate_interest,90,no,yes,1,synthetic IoT privacy scenario
459,fitness_band,face_image,employee,analytics,third_party_service,yes,legitimate_interest,90,yes,no,1,synthetic IoT privacy scenario
460,rfid_badge,access_log,employee,environment_control,cloud_service,yes,legitimate_interest,365,yes,yes,1,synthetic IoT privacy scenario
461,smart_microphone,location,student,environment_control,cloud_service,yes,legal_obligation,90,no,yes,1,synthetic IoT privacy scenario
462,smart_microphone,heart_rate,student,attendance_control,cloud_service,yes,consent,180,yes,yes,1,synthetic IoT privacy scenario
463,smart_camera,access_log,employee,health_monitoring,cloud_service,yes,legal_obligation,60,no,yes,1,synthetic IoT privacy scenario
464,smart_camera,access_log,employee,health_monitoring,local_server,no,consent,365,yes,yes,1,synthetic IoT privacy scenario
465,rfid_badge,activity_data,employee,health_monitoring,cloud_service,yes,legal_obligation,30,no,yes,1,synthetic IoT privacy scenario
466,rfid_badge,voice_recording,student,security_monitoring,local_server,yes,none,365,no,no,0,synthetic IoT privacy scenario
467,smart_camera,activity_data,employee,health_monitoring,local_server,no,none,180,yes,no,0,synthetic IoT privacy scenario
468,smart_microphone,access_log,employee,security_monitoring,third_party_service,no,none,60,yes,yes,1,synthetic IoT privacy scenario
469,fitness_band,activity_data,student,wellness_program,third_party_service,no,legal_obligation,30,yes,no,1,synthetic IoT privacy scenario
470,fitness_band,voice_recording,student,attendance_control,cloud_service,no,consent,60,yes,no,1,synthetic IoT privacy scenario
471,smart_camera,activity_data,employee,environment_control,third_party_service,yes,legal_obligation,365,yes,no,1,synthetic IoT privacy scenario
472,smart_lock,temperature,visitor,environment_control,third_party_service,no,legal_obligation,30,no,no,1,synthetic IoT privacy scenario
473,fitness_band,face_image,student,attendance_control,third_party_service,no,none,60,no,yes,1,synthetic IoT privacy scenario
474,environment_sensor,heart_rate,visitor,wellness_program,third_party_service,no,consent,90,yes,no,1,synthetic IoT privacy scenario
475,rfid_badge,face_image,visitor,health_monitoring,cloud_service,yes,none,90,yes,no,0,synthetic IoT privacy scenario
476,environment_sensor,temperature,student,security_monitoring,third_party_service,no,legal_obligation,90,yes,no,1,synthetic IoT privacy scenario
477,fitness_band,face_image,student,health_monitoring,local_server,no,none,365,yes,yes,1,synthetic IoT privacy scenario
478,smart_watch,access_log,visitor,attendance_control,local_server,yes,legitimate_interest,90,no,no,1,synthetic IoT privacy scenario
479,smart_microphone,heart_rate,employee,security_monitoring,local_server,no,legal_obligation,30,no,no,1,synthetic IoT privacy scenario
480,rfid_badge,heart_rate,student,environment_control,third_party_service,yes,consent,30,yes,yes,1,synthetic IoT privacy scenario
481,smart_microphone,location,employee,security_monitoring,third_party_service,yes,legal_obligation,90,no,no,1,synthetic IoT privacy scenario
482,smart_microphone,heart_rate,student,health_monitoring,third_party_service,yes,consent,180,no,yes,1,synthetic IoT privacy scenario
483,rfid_badge,activity_data,employee,environment_control,third_party_service,yes,consent,30,no,yes,1,synthetic IoT privacy scenario
